footfall,tempMode,AQ,USS,CS,VOC,RP,IP,Temperature,fail
-0.2778795381431465,0.5064508566008277,0.46889962933259205,0.25159513179825277,-0.8628403050799635,1.298602751559197,0.148665760572085,-0.4838039477164479,1.402979254578959,1
-0.2506752401761243,0.5064508566008277,-1.5724839812182694,0.25159513179825277,0.35398576618665184,-1.3353180106690452,-0.6095985514648249,0.1379067327602958,-0.8526144023003968,0
-0.23163223159920876,-0.9931344523114479,1.149360832849546,1.0752696704234845,-0.8628403050799635,-0.8963312169643382,-1.0519194001530223,-1.1055146281931916,0.7263011575151523,0
6.341832967165582,0.5064508566008277,0.46889962933259205,-0.572079406826979,0.35398576618665184,-0.8963312169643382,-0.6727872441345674,1.3813280937137833,0.04962306045134557,1
-0.2778795381431465,-0.2433417978553101,1.149360832849546,-0.572079406826979,0.35398576618665184,1.298602751559197,0.148665760572085,-1.1055146281931916,-0.8526144023003968,1
0.021367739494097412,0.13155452937275877,-0.8920227777013157,1.8989442090487165,0.35398576618665184,-0.8963312169643382,0.2118544532418275,-0.4838039477164479,-1.9804112307400747,0
6.341832967165582,-0.6182381250833789,-0.21156157418436178,0.25159513179825277,0.35398576618665184,-0.8963312169643382,0.5909866092602825,0.7596174132370395,0.2751824261392812,0
-0.21803008261569767,1.2562435110569654,-0.21156157418436178,0.25159513179825277,1.5708118374532671,-0.8963312169643382,-0.7991646294740524,0.1379067327602958,0.7263011575151523,0
-0.2669978189563376,-0.9931344523114479,1.149360832849546,-0.572079406826979,0.35398576618665184,0.8596159578544899,-0.35684378078585494,-0.4838039477164479,-2.6570893278038814,1
-0.2778795381431465,0.8813471838288965,1.149360832849546,-0.572079406826979,-0.8628403050799635,1.298602751559197,-0.10408901010688497,1.3813280937137833,1.402979254578959,1
-0.24160714085378357,-0.9931344523114479,0.46889962933259205,0.25159513179825277,-0.8628403050799635,0.4206291641497828,-1.2414854781622497,0.1379067327602958,0.2751824261392812,1
-0.21349603295452732,1.2562435110569654,-1.5724839812182694,-0.572079406826979,1.5708118374532671,-1.3353180106690452,1.28606222862745,-0.4838039477164479,-0.8526144023003968,0
-0.27425229841421017,1.2562435110569654,-1.5724839812182694,0.25159513179825277,0.35398576618665184,-1.3353180106690452,-0.10408901010688497,-0.4838039477164479,0.2751824261392812,0
-0.2778795381431465,-1.3680307795395168,1.149360832849546,-1.3957539454522108,0.35398576618665184,1.298602751559197,-0.6095985514648249,-1.1055146281931916,0.7263011575151523,1
-0.2778795381431465,1.2562435110569654,-0.8920227777013157,-0.572079406826979,-0.8628403050799635,0.4206291641497828,0.27504314591157,0.7596174132370395,0.7263011575151523,0
0.3750236130653856,0.5064508566008277,-2.252945184735223,1.8989442090487165,0.35398576618665184,-0.8963312169643382,1.0333074579484798,0.7596174132370395,-1.754851865052139,0
-0.26155695936293316,1.2562435110569654,0.46889962933259205,1.0752696704234845,0.35398576618665184,0.4206291641497828,1.5388169993064198,0.7596174132370395,1.1774198888910234,1
-0.19354621444537773,-0.6182381250833789,-2.252945184735223,0.25159513179825277,0.35398576618665184,-0.8963312169643382,-0.4200324734555974,0.7596174132370395,-0.8526144023003968,0
-0.2669978189563376,1.2562435110569654,-0.21156157418436178,0.25159513179825277,0.35398576618665184,-0.45734442325963115,-0.48322116612533994,-1.1055146281931916,1.402979254578959,0
-0.2778795381431465,0.5064508566008277,-0.21156157418436178,2.7226187476739483,-0.8628403050799635,-0.45734442325963115,0.2118544532418275,-1.1055146281931916,0.5007417918272167,0
-0.2778795381431465,1.2562435110569654,-0.21156157418436178,0.25159513179825277,0.35398576618665184,0.8596159578544899,0.7173639945997674,-1.1055146281931916,0.7263011575151523,1
-0.2778795381431465,-0.9931344523114479,1.149360832849546,-0.572079406826979,-0.8628403050799635,0.8596159578544899,-1.4310515561714774,-1.1055146281931916,-0.4014956709245256,1
2.261188272112256,-1.3680307795395168,-1.5724839812182694,-0.572079406826979,1.5708118374532671,-1.3353180106690452,0.2118544532418275,-0.4838039477164479,-0.4014956709245256,0
-0.2697182487530398,0.8813471838288965,-1.5724839812182694,-0.572079406826979,0.35398576618665184,-1.3353180106690452,-0.9255420148135374,0.1379067327602958,0.5007417918272167,0
-0.26518419909186947,-1.3680307795395168,1.149360832849546,0.25159513179825277,0.35398576618665184,1.298602751559197,-0.8623533221437949,0.7596174132370395,0.5007417918272167,1
0.03950393813877886,0.13155452937275877,-0.8920227777013157,1.0752696704234845,0.35398576618665184,-1.3353180106690452,-1.1782967854925073,0.7596174132370395,-0.6270550366124612,0
-0.2778795381431465,-1.3680307795395168,-0.8920227777013157,0.25159513179825277,0.35398576618665184,-1.3353180106690452,0.6541753019300249,-0.4838039477164479,-0.17593630523659,0
-0.26155695936293316,-1.3680307795395168,0.46889962933259205,1.0752696704234845,0.35398576618665184,-1.3353180106690452,-0.16727770277662746,1.3813280937137833,0.9518605232030879,0
-0.2570229097017628,-0.2433417978553101,0.46889962933259205,-0.572079406826979,0.35398576618665184,0.8596159578544899,0.401420531251055,0.1379067327602958,1.402979254578959,1
-0.2778795381431465,-0.2433417978553101,-0.21156157418436178,1.8989442090487165,-2.079666376346579,-0.8963312169643382,0.9069300726089949,-1.7272253086699354,0.7263011575151523,0
-0.24976843024389023,-0.6182381250833789,1.149360832849546,-0.572079406826979,0.35398576618665184,0.8596159578544899,-0.7359759368043098,0.7596174132370395,0.9518605232030879,1
-0.2733454884819761,1.2562435110569654,-0.21156157418436178,0.25159513179825277,-0.8628403050799635,0.4206291641497828,-1.0519194001530223,-1.7272253086699354,-0.17593630523659,1
-0.25792971963399686,-0.6182381250833789,-0.21156157418436178,-0.572079406826979,1.5708118374532671,-0.8963312169643382,-0.9887307074832798,0.1379067327602958,-1.5292924993642034,0
-0.2760659182786783,-0.6182381250833789,-0.21156157418436178,0.25159513179825277,1.5708118374532671,-0.8963312169643382,-1.3046741708319922,-1.1055146281931916,0.5007417918272167,0
-0.01490465779526548,0.8813471838288965,0.46889962933259205,-1.3957539454522108,-0.8628403050799635,0.8596159578544899,0.08547706790234251,0.7596174132370395,0.5007417918272167,1
-0.24976843024389023,-0.6182381250833789,1.149360832849546,-1.3957539454522108,-0.8628403050799635,1.298602751559197,-1.4310515561714774,-0.4838039477164479,-0.8526144023003968,1
6.341832967165582,1.2562435110569654,-0.21156157418436178,1.0752696704234845,1.5708118374532671,-1.3353180106690452,-0.23046639544636996,0.1379067327602958,0.04962306045134557,0
-0.25430247990506055,-0.9931344523114479,0.46889962933259205,-0.572079406826979,0.35398576618665184,1.298602751559197,0.401420531251055,0.7596174132370395,0.7263011575151523,1
0.14832113000686753,-0.2433417978553101,-0.21156157418436178,1.0752696704234845,1.5708118374532671,-1.3353180106690452,-0.5464098587950824,-1.1055146281931916,-0.6270550366124612,0
-0.2778795381431465,0.5064508566008277,-0.21156157418436178,1.8989442090487165,-2.079666376346579,0.8596159578544899,-0.6727872441345674,0.1379067327602958,-1.3037331336762679,1
-0.2778795381431465,-0.9931344523114479,1.149360832849546,-0.572079406826979,-0.8628403050799635,1.298602751559197,-0.5464098587950824,0.1379067327602958,0.5007417918272167,1
-0.2642773891596354,1.2562435110569654,-1.5724839812182694,1.0752696704234845,1.5708118374532671,-0.8963312169643382,0.2118544532418275,-0.4838039477164479,-1.3037331336762679,0
-0.27425229841421017,0.5064508566008277,0.46889962933259205,-0.572079406826979,-0.8628403050799635,0.4206291641497828,0.6541753019300249,1.3813280937137833,0.04962306045134557,1
-0.01490465779526548,-0.9931344523114479,1.149360832849546,-0.572079406826979,-0.8628403050799635,0.8596159578544899,-0.6095985514648249,0.7596174132370395,0.9518605232030879,1
-0.1781304455973985,0.5064508566008277,-0.8920227777013157,1.8989442090487165,-2.079666376346579,0.8596159578544899,-0.23046639544636996,0.1379067327602958,0.04962306045134557,0
-0.21984370248016583,-0.6182381250833789,0.46889962933259205,-0.572079406826979,0.35398576618665184,1.298602751559197,-1.367862863501735,0.1379067327602958,0.2751824261392812,1
-0.2515820501083584,0.5064508566008277,-0.21156157418436178,-1.3957539454522108,0.35398576618665184,-0.8963312169643382,1.9811378479946173,-2.3489359891466792,-1.9804112307400747,0
-0.24795481037942207,1.2562435110569654,-0.21156157418436178,1.8989442090487165,1.5708118374532671,-1.3353180106690452,1.4124396139669348,-1.7272253086699354,-1.754851865052139,0
-0.27062505868527387,-0.9931344523114479,0.46889962933259205,-0.572079406826979,-2.079666376346579,0.8596159578544899,-0.7359759368043098,1.3813280937137833,0.9518605232030879,1
-0.2778795381431465,1.2562435110569654,1.149360832849546,-1.3957539454522108,0.35398576618665184,1.298602751559197,0.2118544532418275,1.3813280937137833,0.9518605232030879,1
-0.2778795381431465,-1.3680307795395168,-1.5724839812182694,-0.572079406826979,0.35398576618665184,-0.8963312169643382,-1.6838063268504473,0.1379067327602958,-0.4014956709245256,0
-0.24614119051495392,-0.2433417978553101,-0.8920227777013157,-0.572079406826979,0.35398576618665184,-0.8963312169643382,-1.6206176341807048,0.7596174132370395,-0.4014956709245256,0
0.23900212323027478,-1.3680307795395168,1.149360832849546,-0.572079406826979,0.35398576618665184,0.4206291641497828,-0.9887307074832798,-1.1055146281931916,0.7263011575151523,1
-0.25792971963399686,1.2562435110569654,-1.5724839812182694,-0.572079406826979,0.35398576618665184,-1.3353180106690452,-1.1782967854925073,0.7596174132370395,-1.5292924993642034,0
-0.2733454884819761,0.5064508566008277,0.46889962933259205,1.8989442090487165,-2.079666376346579,-0.8963312169643382,0.8437413799392524,-1.1055146281931916,0.04962306045134557,0
-0.2778795381431465,1.2562435110569654,0.46889962933259205,-0.572079406826979,0.35398576618665184,-0.45734442325963115,1.5388169993064198,-0.4838039477164479,-1.3037331336762679,0
-0.1781304455973985,1.2562435110569654,-0.21156157418436178,-0.572079406826979,0.35398576618665184,0.4206291641497828,1.7915717699853897,-0.4838039477164479,-0.17593630523659,1
-0.2778795381431465,-0.9931344523114479,0.46889962933259205,-0.572079406826979,0.35398576618665184,-0.45734442325963115,-0.5464098587950824,-1.7272253086699354,-1.0781737679883323,0
-0.2778795381431465,-0.2433417978553101,0.46889962933259205,-0.572079406826979,1.5708118374532671,0.8596159578544899,-0.35684378078585494,0.7596174132370395,0.9518605232030879,0
-0.27515910834644425,1.2562435110569654,0.46889962933259205,0.25159513179825277,0.35398576618665184,-1.3353180106690452,1.8547604626551322,0.7596174132370395,-0.4014956709245256,0
-0.21712327268346363,-0.2433417978553101,-0.21156157418436178,1.0752696704234845,1.5708118374532671,-0.8963312169643382,-1.3046741708319922,0.7596174132370395,-0.6270550366124612,0
-0.2688114388208057,-0.9931344523114479,-1.5724839812182694,0.25159513179825277,1.5708118374532671,-1.3353180106690452,-0.9887307074832798,0.1379067327602958,0.5007417918272167,0
-0.2778795381431465,-0.6182381250833789,1.8298220363664996,-1.3957539454522108,-0.8628403050799635,0.8596159578544899,0.46460922392079745,-1.1055146281931916,0.2751824261392812,1
-0.2778795381431465,-0.2433417978553101,-0.21156157418436178,-0.572079406826979,1.5708118374532671,0.4206291641497828,1.28606222862745,-1.1055146281931916,-2.431529962115946,0
-0.033040856439946927,-0.6182381250833789,-0.8920227777013157,1.0752696704234845,0.35398576618665184,-1.3353180106690452,-1.367862863501735,-0.4838039477164479,-1.0781737679883323,0
0.18459352729623044,-0.9931344523114479,-0.21156157418436178,1.0752696704234845,0.35398576618665184,-1.3353180106690452,-1.0519194001530223,-1.1055146281931916,-0.8526144023003968,0
0.2934107191643191,1.2562435110569654,1.149360832849546,1.0752696704234845,0.35398576618665184,0.4206291641497828,1.6020056919761623,-1.7272253086699354,-1.0781737679883323,1
-0.26518419909186947,-1.3680307795395168,1.149360832849546,-1.3957539454522108,-0.8628403050799635,1.298602751559197,-1.1782967854925073,-0.4838039477164479,0.04962306045134557,1
-0.259743339498465,-0.9931344523114479,0.46889962933259205,1.0752696704234845,0.35398576618665184,0.8596159578544899,-1.0519194001530223,0.1379067327602958,1.1774198888910234,0
-0.2778795381431465,-0.2433417978553101,1.149360832849546,-0.572079406826979,0.35398576618665184,1.298602751559197,-0.48322116612533994,0.7596174132370395,1.402979254578959,1
-0.27425229841421017,1.2562435110569654,-0.8920227777013157,0.25159513179825277,0.35398576618665184,-1.3353180106690452,0.5909866092602825,0.7596174132370395,0.2751824261392812,0
6.341832967165582,-0.6182381250833789,-0.8920227777013157,0.25159513179825277,-2.079666376346579,-1.3353180106690452,0.9069300726089949,-0.4838039477164479,-0.4014956709245256,0
-0.15092614763037634,0.13155452937275877,-0.21156157418436178,1.0752696704234845,0.35398576618665184,-1.3353180106690452,1.3492509212971924,-1.1055146281931916,0.04962306045134557,0
-0.033040856439946927,1.2562435110569654,0.46889962933259205,-0.572079406826979,1.5708118374532671,-0.8963312169643382,0.2118544532418275,-1.1055146281931916,-1.0781737679883323,0
-0.23707309119261322,-0.2433417978553101,-0.8920227777013157,1.0752696704234845,-0.8628403050799635,-0.8963312169643382,-0.23046639544636996,0.7596174132370395,0.2751824261392812,0
-0.2778795381431465,1.2562435110569654,1.149360832849546,-0.572079406826979,-0.8628403050799635,-0.8963312169643382,-0.04090031743714248,-1.1055146281931916,-0.17593630523659,1
-0.2778795381431465,1.2562435110569654,-0.8920227777013157,-0.572079406826979,-2.079666376346579,0.8596159578544899,1.6651943846459047,0.7596174132370395,-0.6270550366124612,1
-0.27515910834644425,-0.2433417978553101,0.46889962933259205,-0.572079406826979,-0.8628403050799635,1.298602751559197,0.148665760572085,-0.4838039477164479,0.7263011575151523,1
-0.25792971963399686,1.2562435110569654,1.8298220363664996,-1.3957539454522108,0.35398576618665184,1.298602751559197,1.4756283066366773,-0.4838039477164479,-0.17593630523659,1
-0.1781304455973985,0.5064508566008277,1.149360832849546,-1.3957539454522108,0.35398576618665184,1.298602751559197,0.7805526872695099,1.3813280937137833,-0.6270550366124612,1
-0.2778795381431465,-0.6182381250833789,1.149360832849546,-1.3957539454522108,0.35398576618665184,1.298602751559197,1.0333074579484798,-1.1055146281931916,-0.17593630523659,1
0.2934107191643191,-1.3680307795395168,-0.8920227777013157,1.0752696704234845,1.5708118374532671,-0.45734442325963115,-0.6727872441345674,-1.1055146281931916,0.7263011575151523,0
-0.24976843024389023,0.5064508566008277,-0.8920227777013157,0.25159513179825277,0.35398576618665184,-0.8963312169643382,0.02228837523260001,0.7596174132370395,0.7263011575151523,0
-0.2778795381431465,-0.6182381250833789,-0.21156157418436178,-0.572079406826979,0.35398576618665184,0.4206291641497828,-0.8623533221437949,0.7596174132370395,0.7263011575151523,1
-0.21712327268346363,-1.3680307795395168,-0.21156157418436178,1.8989442090487165,0.35398576618665184,0.4206291641497828,1.3492509212971924,-1.1055146281931916,1.1774198888910234,0
-0.24976843024389023,1.2562435110569654,-0.21156157418436178,0.25159513179825277,0.35398576618665184,-0.8963312169643382,0.33823183858131245,-1.1055146281931916,-2.6570893278038814,1
-0.25339566997282653,-0.6182381250833789,-0.8920227777013157,1.8989442090487165,1.5708118374532671,-0.8963312169643382,-0.6095985514648249,-0.4838039477164479,1.1774198888910234,0
-0.25792971963399686,-1.3680307795395168,0.46889962933259205,-0.572079406826979,-0.8628403050799635,-0.8963312169643382,-0.48322116612533994,0.7596174132370395,0.04962306045134557,1
-0.2778795381431465,-0.6182381250833789,1.149360832849546,-1.3957539454522108,0.35398576618665184,0.8596159578544899,-1.367862863501735,0.1379067327602958,0.04962306045134557,1
-0.2778795381431465,1.2562435110569654,-0.21156157418436178,1.0752696704234845,-0.8628403050799635,-1.3353180106690452,1.8547604626551322,-1.1055146281931916,-2.2059705964280103,0
-0.2697182487530398,-0.6182381250833789,1.149360832849546,-1.3957539454522108,0.35398576618665184,1.298602751559197,-0.7991646294740524,1.3813280937137833,0.7263011575151523,1
-0.12372184966335416,-1.3680307795395168,-0.21156157418436178,-1.3957539454522108,0.35398576618665184,-1.3353180106690452,-0.9887307074832798,-1.1055146281931916,-1.754851865052139,0
-0.18719854491973922,-0.2433417978553101,-0.21156157418436178,-0.572079406826979,0.35398576618665184,0.8596159578544899,-0.5464098587950824,0.1379067327602958,-1.5292924993642034,1
-0.2570229097017628,0.5064508566008277,-0.21156157418436178,1.0752696704234845,0.35398576618665184,0.8596159578544899,1.4124396139669348,-0.4838039477164479,0.04962306045134557,0
-0.2669978189563376,-1.3680307795395168,-0.21156157418436178,-0.572079406826979,-0.8628403050799635,-0.45734442325963115,-1.7469950195201898,-1.1055146281931916,-0.6270550366124612,0
-0.2669978189563376,0.5064508566008277,-0.21156157418436178,-0.572079406826979,0.35398576618665184,1.298602751559197,2.1707039260038448,-1.1055146281931916,-0.17593630523659,1
-0.2778795381431465,1.2562435110569654,0.46889962933259205,1.8989442090487165,-2.079666376346579,-1.3353180106690452,1.7915717699853897,-1.7272253086699354,-0.6270550366124612,0
-0.2570229097017628,-0.9931344523114479,1.149360832849546,-1.3957539454522108,0.35398576618665184,1.298602751559197,-0.10408901010688497,-0.4838039477164479,1.402979254578959,1
-0.01490465779526548,-1.3680307795395168,0.46889962933259205,-0.572079406826979,0.35398576618665184,1.298602751559197,-0.48322116612533994,0.7596174132370395,0.04962306045134557,1
-0.24886162031165615,-1.3680307795395168,-1.5724839812182694,0.25159513179825277,-2.079666376346579,-0.45734442325963115,-1.1782967854925073,0.7596174132370395,0.7263011575151523,0
-0.20986879322559104,-0.2433417978553101,-0.8920227777013157,0.25159513179825277,0.35398576618665184,-1.3353180106690452,-0.35684378078585494,0.7596174132370395,0.9518605232030879,0
-0.01490465779526548,1.2562435110569654,1.149360832849546,1.0752696704234845,1.5708118374532671,1.298602751559197,-0.4200324734555974,0.7596174132370395,1.402979254578959,0
-0.2669978189563376,-1.3680307795395168,1.8298220363664996,0.25159513179825277,0.35398576618665184,1.298602751559197,-1.4310515561714774,0.7596174132370395,-2.2059705964280103,1
6.341832967165582,1.2562435110569654,-0.21156157418436178,-1.3957539454522108,0.35398576618665184,0.4206291641497828,-0.16727770277662746,-1.1055146281931916,0.5007417918272167,0
0.5382494008675186,-0.9931344523114479,1.149360832849546,-0.572079406826979,1.5708118374532671,0.8596159578544899,-0.8623533221437949,0.7596174132370395,1.1774198888910234,1
-0.259743339498465,1.2562435110569654,1.149360832849546,-1.3957539454522108,-0.8628403050799635,1.298602751559197,0.401420531251055,0.1379067327602958,0.5007417918272167,1
-0.2606501494306991,-1.3680307795395168,0.46889962933259205,2.7226187476739483,1.5708118374532671,-0.8963312169643382,-0.9887307074832798,-0.4838039477164479,-0.17593630523659,0
-0.27425229841421017,1.2562435110569654,0.46889962933259205,-0.572079406826979,0.35398576618665184,0.8596159578544899,1.0333074579484798,0.7596174132370395,0.5007417918272167,1
-0.2778795381431465,-0.9931344523114479,1.149360832849546,-1.3957539454522108,0.35398576618665184,0.8596159578544899,-0.16727770277662746,-0.4838039477164479,0.2751824261392812,1
-0.2697182487530398,1.2562435110569654,0.46889962933259205,-1.3957539454522108,-2.079666376346579,0.8596159578544899,1.9811378479946173,1.3813280937137833,-0.4014956709245256,1
-0.24160714085378357,0.13155452937275877,1.149360832849546,1.8989442090487165,-2.079666376346579,-1.3353180106690452,1.5388169993064198,-1.7272253086699354,-2.6570893278038814,0
-0.2697182487530398,-0.2433417978553101,-0.8920227777013157,-0.572079406826979,-0.8628403050799635,-0.8963312169643382,-0.04090031743714248,0.7596174132370395,1.402979254578959,0
-0.2207505124123999,-0.9931344523114479,1.149360832849546,1.0752696704234845,0.35398576618665184,0.4206291641497828,0.33823183858131245,0.1379067327602958,-0.8526144023003968,1
-0.2669978189563376,-1.3680307795395168,-1.5724839812182694,-0.572079406826979,0.35398576618665184,-1.3353180106690452,-0.16727770277662746,1.3813280937137833,0.5007417918272167,0
-0.2778795381431465,-0.6182381250833789,-2.252945184735223,-0.572079406826979,0.35398576618665184,-1.3353180106690452,-1.4310515561714774,0.7596174132370395,0.9518605232030879,0
-0.2760659182786783,-0.6182381250833789,1.149360832849546,0.25159513179825277,-0.8628403050799635,0.4206291641497828,0.148665760572085,0.7596174132370395,0.7263011575151523,1
-0.18719854491973922,1.2562435110569654,1.149360832849546,-0.572079406826979,0.35398576618665184,0.8596159578544899,1.0333074579484798,0.1379067327602958,-1.5292924993642034,1
-0.15092614763037634,1.2562435110569654,-1.5724839812182694,-0.572079406826979,-2.079666376346579,-1.3353180106690452,1.7915717699853897,0.7596174132370395,0.9518605232030879,0
-0.12372184966335416,-0.2433417978553101,-0.8920227777013157,-0.572079406826979,1.5708118374532671,-0.45734442325963115,-0.7991646294740524,0.7596174132370395,-1.0781737679883323,0
-0.23163223159920876,0.5064508566008277,-1.5724839812182694,1.0752696704234845,1.5708118374532671,-0.8963312169643382,-0.4200324734555974,-1.1055146281931916,-0.4014956709245256,0
-0.24160714085378357,-1.3680307795395168,-1.5724839812182694,1.0752696704234845,0.35398576618665184,-1.3353180106690452,-0.7991646294740524,-0.4838039477164479,-1.3037331336762679,0
-0.2017075038354844,1.2562435110569654,-0.21156157418436178,1.8989442090487165,0.35398576618665184,-0.8963312169643382,1.2228735359577074,-1.7272253086699354,-2.431529962115946,0
-0.27425229841421017,1.2562435110569654,0.46889962933259205,-1.3957539454522108,0.35398576618665184,1.298602751559197,2.4866473893525574,0.7596174132370395,0.04962306045134557,1
-0.27515910834644425,1.2562435110569654,1.149360832849546,1.0752696704234845,-2.079666376346579,-1.3353180106690452,1.6651943846459047,-1.1055146281931916,0.04962306045134557,0
-0.19354621444537773,1.2562435110569654,-1.5724839812182694,0.25159513179825277,1.5708118374532671,-1.3353180106690452,-0.5464098587950824,-0.4838039477164479,-0.8526144023003968,0
-0.27153186861750794,0.13155452937275877,-1.5724839812182694,1.0752696704234845,-0.8628403050799635,-1.3353180106690452,1.4124396139669348,0.7596174132370395,-0.6270550366124612,0
-0.26246376929516724,1.2562435110569654,-1.5724839812182694,-0.572079406826979,0.35398576618665184,-1.3353180106690452,0.5909866092602825,0.7596174132370395,0.9518605232030879,0
-0.23979352098931542,-1.3680307795395168,-0.8920227777013157,2.7226187476739483,-0.8628403050799635,-0.45734442325963115,-0.48322116612533994,-1.1055146281931916,-0.17593630523659,0
-0.25339566997282653,-1.3680307795395168,-1.5724839812182694,1.0752696704234845,0.35398576618665184,-0.8963312169643382,-1.367862863501735,0.1379067327602958,-0.4014956709245256,0
-0.2778795381431465,-0.6182381250833789,0.46889962933259205,0.25159513179825277,0.35398576618665184,0.8596159578544899,-1.0519194001530223,1.3813280937137833,0.7263011575151523,1
0.14832113000686753,0.5064508566008277,-1.5724839812182694,0.25159513179825277,-0.8628403050799635,-0.8963312169643382,0.02228837523260001,-0.4838039477164479,0.7263011575151523,0
-0.26155695936293316,-1.3680307795395168,1.149360832849546,-1.3957539454522108,0.35398576618665184,1.298602751559197,1.2228735359577074,0.1379067327602958,0.7263011575151523,1
